t_NN [s],t_matching [s],peak_ram_gb,num_edges,metric,n_obs,n_var,file,k,slurm_job_id,slurm_array_idx
11.912520408630371,0.18180179595947266,1.7739028930664062,93140,sqeuclidean,500,1000,sim_N500_h1000.h5ad,5000,1242039,233
12.032813310623169,0.20308613777160645,1.7801895141601562,124750,sqeuclidean,500,1000,sim_N500_h1000.h5ad,500,1242036,230
12.222289800643921,0.1809391975402832,1.7697372436523438,93140,sqeuclidean,500,1000,sim_N500_h1000.h5ad,1000,1242037,231
12.173462867736816,0.17720746994018555,1.76812744140625,93140,sqeuclidean,500,1000,sim_N500_h1000.h5ad,2000,1242038,232
11.751568794250488,0.02079916000366211,1.74920654296875,4101,sqeuclidean,500,2000,sim_N500_h2000.h5ad,10,1242043,234
11.732529401779175,0.07077908515930176,1.7738494873046875,8896,sqeuclidean,500,2000,sim_N500_h2000.h5ad,20,1242044,235
12.013113260269165,0.16604399681091309,1.7814788818359375,78893,sqeuclidean,500,2000,sim_N500_h2000.h5ad,200,1242047,238
12.284047365188599,0.11035537719726562,1.768157958984375,43929,sqeuclidean,500,2000,sim_N500_h2000.h5ad,100,1242046,237
12.082190036773682,0.08939671516418457,1.7605819702148438,22772,sqeuclidean,500,2000,sim_N500_h2000.h5ad,50,1242045,236
214.83479166030884,80.05009436607361,2.9493141174316406,7950333,sqeuclidean,5000,500,sim_N5000_h500.h5ad,2000,1242010,214
11.747822046279907,0.17506098747253418,1.7661972045898438,124750,sqeuclidean,500,2000,sim_N500_h2000.h5ad,500,1242051,239
11.934933185577393,0.06244373321533203,1.7560577392578125,4107,sqeuclidean,500,500,sim_N500_h500.h5ad,10,1242055,243
11.936535358428955,0.16779565811157227,1.7812042236328125,93001,sqeuclidean,500,2000,sim_N500_h2000.h5ad,2000,1242053,241
12.014605045318604,0.17173528671264648,1.783660888671875,93001,sqeuclidean,500,2000,sim_N500_h2000.h5ad,1000,1242052,240
12.133875608444214,0.18100214004516602,1.7841949462890625,93001,sqeuclidean,500,2000,sim_N500_h2000.h5ad,5000,1242054,242
11.649189949035645,0.055748701095581055,1.7401657104492188,8864,sqeuclidean,500,500,sim_N500_h500.h5ad,20,1242058,244
11.937887907028198,0.13223958015441895,1.7636032104492188,43839,sqeuclidean,500,500,sim_N500_h500.h5ad,100,1242060,246
11.88011622428894,0.17067337036132812,1.7643203735351562,93061,sqeuclidean,500,500,sim_N500_h500.h5ad,1000,1242063,249
12.18008303642273,0.22165703773498535,1.7757339477539062,124750,sqeuclidean,500,500,sim_N500_h500.h5ad,500,1242062,248
12.771933555603027,0.12928271293640137,1.7539215087890625,22727,sqeuclidean,500,500,sim_N500_h500.h5ad,50,1242059,245
14.467978239059448,0.18085932731628418,1.7713394165039062,78964,sqeuclidean,500,500,sim_N500_h500.h5ad,200,1242061,247
11.704931020736694,0.15834569931030273,1.7464523315429688,93061,sqeuclidean,500,500,sim_N500_h500.h5ad,2000,1242065,250
12.725468397140503,0.1881422996520996,1.7680206298828125,93061,sqeuclidean,500,500,sim_N500_h500.h5ad,5000,1242066,251
190.2688283920288,3415.6383781433105,3.3197021484375,8811349,sqeuclidean,50000,500,sim_N50000_h500.h5ad,200,1241842,175
100.54440426826477,3610.356235742569,2.704181671142578,4518480,sqeuclidean,50000,500,sim_N50000_h500.h5ad,100,1241841,174
64.92811226844788,3911.457043647766,2.3919677734375,2330005,sqeuclidean,50000,500,sim_N50000_h500.h5ad,50,1241840,173
516.8430273532867,4074.1873342990875,5.12109375,22121331,sqeuclidean,50000,500,sim_N50000_h500.h5ad,500,1241843,176
1126.5959341526031,5996.259291648865,8.271095275878906,46131876,sqeuclidean,50000,500,sim_N50000_h500.h5ad,1000,1241849,177
176.6482481956482,3192.399918079376,3.791339874267578,4569422,sqeuclidean,50000,2000,sim_N50000_h2000.h5ad,100,1244682,165
